channel_id,baseline_id,baseline_channel_id,source_distinction_id,channel_best_success,baseline_best_success,success_delta_vs_baseline,claim_boundary
marginal_joint_degrade_q_0_10,output_marginal_matched_channel,output_marginal_matched_uniform,D_B,0.95,0.5,0.44999999999999996,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
marginal_joint_degrade_q_0_10,output_marginal_matched_channel,output_marginal_matched_uniform,D_joint,0.9,0.25,0.65,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
marginal_joint_degrade_q_0_10,output_marginal_matched_channel,output_marginal_matched_uniform,D_parity,0.9,0.5,0.4,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
marginal_joint_degrade_q_0_10,random_channel_same_output_entropy,random_channel_same_output_entropy_seed_17,D_A,0.95,0.6875,0.26249999999999996,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
marginal_joint_degrade_q_0_10,random_channel_same_output_entropy,random_channel_same_output_entropy_seed_17,D_B,0.95,0.625,0.32499999999999996,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
marginal_joint_degrade_q_0_10,random_channel_same_output_entropy,random_channel_same_output_entropy_seed_17,D_joint,0.9,0.5,0.4,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
marginal_joint_degrade_q_0_10,random_channel_same_output_entropy,random_channel_same_output_entropy_seed_17,D_parity,0.9,0.6875,0.21250000000000002,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
marginal_joint_degrade_q_0_20,identity_channel,identity_channel,D_A,0.9,1.0,-0.09999999999999998,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
marginal_joint_degrade_q_0_20,identity_channel,identity_channel,D_B,0.9,1.0,-0.09999999999999998,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
marginal_joint_degrade_q_0_20,identity_channel,identity_channel,D_joint,0.8,1.0,-0.19999999999999996,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
marginal_joint_degrade_q_0_20,identity_channel,identity_channel,D_parity,0.8,1.0,-0.19999999999999996,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
marginal_joint_degrade_q_0_20,total_erasure_channel,total_erasure_channel,D_A,0.9,0.5,0.4,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
marginal_joint_degrade_q_0_20,total_erasure_channel,total_erasure_channel,D_B,0.9,0.5,0.4,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
marginal_joint_degrade_q_0_20,total_erasure_channel,total_erasure_channel,D_joint,0.8,0.25,0.55,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
marginal_joint_degrade_q_0_20,total_erasure_channel,total_erasure_channel,D_parity,0.8,0.5,0.30000000000000004,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
marginal_joint_degrade_q_0_20,independent_noise_matched_channel,bit_flip_p_0_05,D_A,0.9,0.95,-0.04999999999999993,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
marginal_joint_degrade_q_0_20,independent_noise_matched_channel,bit_flip_p_0_05,D_B,0.9,0.95,-0.04999999999999993,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
marginal_joint_degrade_q_0_20,independent_noise_matched_channel,bit_flip_p_0_05,D_joint,0.8,0.9025,-0.10249999999999992,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
marginal_joint_degrade_q_0_20,independent_noise_matched_channel,bit_flip_p_0_05,D_parity,0.8,0.905,-0.10499999999999998,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
marginal_joint_degrade_q_0_20,output_marginal_matched_channel,output_marginal_matched_uniform,D_A,0.9,0.5,0.4,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
marginal_joint_degrade_q_0_20,output_marginal_matched_channel,output_marginal_matched_uniform,D_B,0.9,0.5,0.4,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
marginal_joint_degrade_q_0_20,output_marginal_matched_channel,output_marginal_matched_uniform,D_joint,0.8,0.25,0.55,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
marginal_joint_degrade_q_0_20,output_marginal_matched_channel,output_marginal_matched_uniform,D_parity,0.8,0.5,0.30000000000000004,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
marginal_joint_degrade_q_0_20,random_channel_same_output_entropy,random_channel_same_output_entropy_seed_17,D_A,0.9,0.6875,0.21250000000000002,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
marginal_joint_degrade_q_0_20,random_channel_same_output_entropy,random_channel_same_output_entropy_seed_17,D_B,0.9,0.625,0.275,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
marginal_joint_degrade_q_0_20,random_channel_same_output_entropy,random_channel_same_output_entropy_seed_17,D_joint,0.8,0.5,0.30000000000000004,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
marginal_joint_degrade_q_0_20,random_channel_same_output_entropy,random_channel_same_output_entropy_seed_17,D_parity,0.8,0.6875,0.11250000000000004,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,identity_channel,identity_channel,D_A,0.9,1.0,-0.09999999999999998,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,identity_channel,identity_channel,D_B,0.9,1.0,-0.09999999999999998,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,identity_channel,identity_channel,D_joint,0.81,1.0,-0.18999999999999995,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,identity_channel,identity_channel,D_parity,0.82,1.0,-0.18000000000000005,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,total_erasure_channel,total_erasure_channel,D_A,0.9,0.5,0.4,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,total_erasure_channel,total_erasure_channel,D_B,0.9,0.5,0.4,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,total_erasure_channel,total_erasure_channel,D_joint,0.81,0.25,0.56,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,total_erasure_channel,total_erasure_channel,D_parity,0.82,0.5,0.31999999999999995,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,independent_noise_matched_channel,bit_flip_p_0_05,D_A,0.9,0.95,-0.04999999999999993,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,independent_noise_matched_channel,bit_flip_p_0_05,D_B,0.9,0.95,-0.04999999999999993,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,independent_noise_matched_channel,bit_flip_p_0_05,D_joint,0.81,0.9025,-0.09249999999999992,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,independent_noise_matched_channel,bit_flip_p_0_05,D_parity,0.82,0.905,-0.08500000000000008,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,output_marginal_matched_channel,output_marginal_matched_uniform,D_A,0.9,0.5,0.4,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,output_marginal_matched_channel,output_marginal_matched_uniform,D_B,0.9,0.5,0.4,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,output_marginal_matched_channel,output_marginal_matched_uniform,D_joint,0.81,0.25,0.56,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,output_marginal_matched_channel,output_marginal_matched_uniform,D_parity,0.82,0.5,0.31999999999999995,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,random_channel_same_output_entropy,random_channel_same_output_entropy_seed_17,D_A,0.9,0.6875,0.21250000000000002,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,random_channel_same_output_entropy,random_channel_same_output_entropy_seed_17,D_B,0.9,0.625,0.275,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,random_channel_same_output_entropy,random_channel_same_output_entropy_seed_17,D_joint,0.81,0.5,0.31000000000000005,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,random_channel_same_output_entropy,random_channel_same_output_entropy_seed_17,D_parity,0.82,0.6875,0.13249999999999995,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
asym_A_preserved_B_noisy_p_0_25,identity_channel,identity_channel,D_A,1.0,1.0,0.0,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
asym_A_preserved_B_noisy_p_0_25,identity_channel,identity_channel,D_B,0.75,1.0,-0.25,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
asym_A_preserved_B_noisy_p_0_25,identity_channel,identity_channel,D_joint,0.75,1.0,-0.25,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
asym_A_preserved_B_noisy_p_0_25,identity_channel,identity_channel,D_parity,0.75,1.0,-0.25,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
asym_A_preserved_B_noisy_p_0_25,total_erasure_channel,total_erasure_channel,D_A,1.0,0.5,0.5,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
asym_A_preserved_B_noisy_p_0_25,total_erasure_channel,total_erasure_channel,D_B,0.75,0.5,0.25,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
asym_A_preserved_B_noisy_p_0_25,total_erasure_channel,total_erasure_channel,D_joint,0.75,0.25,0.5,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
asym_A_preserved_B_noisy_p_0_25,total_erasure_channel,total_erasure_channel,D_parity,0.75,0.5,0.25,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
asym_A_preserved_B_noisy_p_0_25,independent_noise_matched_channel,bit_flip_p_0_05,D_A,1.0,0.95,0.050000000000000044,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
asym_A_preserved_B_noisy_p_0_25,independent_noise_matched_channel,bit_flip_p_0_05,D_B,0.75,0.95,-0.19999999999999996,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
asym_A_preserved_B_noisy_p_0_25,independent_noise_matched_channel,bit_flip_p_0_05,D_joint,0.75,0.9025,-0.15249999999999997,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
asym_A_preserved_B_noisy_p_0_25,independent_noise_matched_channel,bit_flip_p_0_05,D_parity,0.75,0.905,-0.15500000000000003,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
asym_A_preserved_B_noisy_p_0_25,output_marginal_matched_channel,output_marginal_matched_uniform,D_A,1.0,0.5,0.5,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
asym_A_preserved_B_noisy_p_0_25,output_marginal_matched_channel,output_marginal_matched_uniform,D_B,0.75,0.5,0.25,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
asym_A_preserved_B_noisy_p_0_25,output_marginal_matched_channel,output_marginal_matched_uniform,D_joint,0.75,0.25,0.5,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
asym_A_preserved_B_noisy_p_0_25,output_marginal_matched_channel,output_marginal_matched_uniform,D_parity,0.75,0.5,0.25,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
asym_A_preserved_B_noisy_p_0_25,random_channel_same_output_entropy,random_channel_same_output_entropy_seed_17,D_A,1.0,0.6875,0.3125,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
asym_A_preserved_B_noisy_p_0_25,random_channel_same_output_entropy,random_channel_same_output_entropy_seed_17,D_B,0.75,0.625,0.125,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
asym_A_preserved_B_noisy_p_0_25,random_channel_same_output_entropy,random_channel_same_output_entropy_seed_17,D_joint,0.75,0.5,0.25,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
asym_A_preserved_B_noisy_p_0_25,random_channel_same_output_entropy,random_channel_same_output_entropy_seed_17,D_parity,0.75,0.6875,0.0625,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
asym_A_noisy_B_preserved_p_0_25,identity_channel,identity_channel,D_A,0.75,1.0,-0.25,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
asym_A_noisy_B_preserved_p_0_25,identity_channel,identity_channel,D_B,1.0,1.0,0.0,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
asym_A_noisy_B_preserved_p_0_25,identity_channel,identity_channel,D_joint,0.75,1.0,-0.25,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
asym_A_noisy_B_preserved_p_0_25,identity_channel,identity_channel,D_parity,0.75,1.0,-0.25,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
asym_A_noisy_B_preserved_p_0_25,total_erasure_channel,total_erasure_channel,D_A,0.75,0.5,0.25,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
asym_A_noisy_B_preserved_p_0_25,total_erasure_channel,total_erasure_channel,D_B,1.0,0.5,0.5,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
asym_A_noisy_B_preserved_p_0_25,total_erasure_channel,total_erasure_channel,D_joint,0.75,0.25,0.5,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
asym_A_noisy_B_preserved_p_0_25,total_erasure_channel,total_erasure_channel,D_parity,0.75,0.5,0.25,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
asym_A_noisy_B_preserved_p_0_25,independent_noise_matched_channel,bit_flip_p_0_05,D_A,0.75,0.95,-0.19999999999999996,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
asym_A_noisy_B_preserved_p_0_25,independent_noise_matched_channel,bit_flip_p_0_05,D_B,1.0,0.95,0.050000000000000044,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
asym_A_noisy_B_preserved_p_0_25,independent_noise_matched_channel,bit_flip_p_0_05,D_joint,0.75,0.9025,-0.15249999999999997,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
asym_A_noisy_B_preserved_p_0_25,independent_noise_matched_channel,bit_flip_p_0_05,D_parity,0.75,0.905,-0.15500000000000003,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
asym_A_noisy_B_preserved_p_0_25,output_marginal_matched_channel,output_marginal_matched_uniform,D_A,0.75,0.5,0.25,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
asym_A_noisy_B_preserved_p_0_25,output_marginal_matched_channel,output_marginal_matched_uniform,D_B,1.0,0.5,0.5,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
asym_A_noisy_B_preserved_p_0_25,output_marginal_matched_channel,output_marginal_matched_uniform,D_joint,0.75,0.25,0.5,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
asym_A_noisy_B_preserved_p_0_25,output_marginal_matched_channel,output_marginal_matched_uniform,D_parity,0.75,0.5,0.25,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
asym_A_noisy_B_preserved_p_0_25,random_channel_same_output_entropy,random_channel_same_output_entropy_seed_17,D_A,0.75,0.6875,0.0625,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
asym_A_noisy_B_preserved_p_0_25,random_channel_same_output_entropy,random_channel_same_output_entropy_seed_17,D_B,1.0,0.625,0.375,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
asym_A_noisy_B_preserved_p_0_25,random_channel_same_output_entropy,random_channel_same_output_entropy_seed_17,D_joint,0.75,0.5,0.25,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
asym_A_noisy_B_preserved_p_0_25,random_channel_same_output_entropy,random_channel_same_output_entropy_seed_17,D_parity,0.75,0.6875,0.0625,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
